AX,AY,AZ,GX,GY,GZ,Label,Person
-0.03800553,0.141524946,-9.34264573,1.862791692,6.944290972,2.863879215,Yawn,2P
0.10556191,0.073665419,-9.340509948,3.710401299,5.110997735,4.356135152,Yawn,2P
0.12778945,-0.016471309,-9.39467473,3.107779871,-0.622237996,4.890194763,Yawn,2P
-0.002796073,-0.080992198,-9.463524927,0.832982245,-6.225390828,4.013544515,Yawn,2P
-0.209999952,-0.096165453,-9.52044835,-0.938772046,-7.178512373,2.387472162,Yawn,2P
-0.369305785,-0.07011605,-9.554412776,-1.285297852,-3.35243029,1.112225576,Yawn,2P
-0.40553257,-0.02569503,-9.547217746,-1.251726268,0.784806122,0.776691719,Yawn,2P
-0.360169366,0.016364146,-9.500579995,-1.92179439,0.945480208,1.14598316,Yawn,2P
-0.356935131,0.043561299,-9.463266327,-2.880338058,-2.884764129,1.440646419,Yawn,2P
-0.477975707,0.054223077,-9.479981759,-3.192907822,-7.241002133,1.012803572,Yawn,2P
-0.683891583,0.059350687,-9.526712122,-3.037532409,-9.095834394,0.047955697,Yawn,2P
-0.873423241,0.078429893,-9.540535998,-3.302171409,-8.289783499,-0.585219495,Yawn,2P
-1.000959877,0.12615992,-9.506955827,-3.845711907,-6.385340784,-0.394578497,Yawn,2P
-1.100406212,0.194004599,-9.476704713,-3.278127844,-4.167759366,0.196729772,Yawn,2P
-1.19968598,0.243939474,-9.49100776,-0.833870953,-1.147222987,0.629425025,Yawn,2P
-1.260788767,0.232690775,-9.53050308,2.289967065,2.772735573,1.014271674,Yawn,2P
-1.236380996,0.1549863,-9.560612433,4.042357237,6.211213476,1.67851875,Yawn,2P
-1.15268201,0.066202321,-9.591314778,3.470814088,7.456562063,2.277802122,Yawn,2P
-1.077043347,0.05026631,-9.646445404,1.135434242,6.464243635,1.981459652,Yawn,2P
-1.010403459,0.141002348,-9.69067921,-1.677675737,5.103198867,0.534598054,Yawn,2P
-0.885880593,0.269505915,-9.646525787,-3.496564585,5.025083464,-1.269466491,Yawn,2P
-0.693915554,0.317813613,-9.499583948,-3.210889349,5.814122047,-2.27124496,Yawn,2P
-0.533131914,0.242778372,-9.343708397,-1.043662059,5.97208809,-1.93700747,Yawn,2P
-0.494173843,0.121039216,-9.293252988,1.3732899,5.173468356,-0.726504488,Yawn,2P
-0.548667151,0.051475995,-9.369487591,2.527152556,4.509685647,0.373104425,Yawn,2P
-0.593059287,0.045797923,-9.491977712,2.325047271,4.80900124,0.759576791,Yawn,2P
-0.561399066,0.047978164,-9.568088868,1.565747647,5.667348774,0.738582076,Yawn,2P
-0.464346274,0.030432719,-9.571342712,0.727910332,6.111533809,1.020721145,Yawn,2P
-0.349865332,0.020626245,-9.536047878,-0.175428516,5.60965099,1.764458828,Yawn,2P
-0.257039742,0.041230983,-9.499760241,-0.99259511,4.375872493,2.381092321,Yawn,2P
-0.198504208,0.070586041,-9.471230129,-1.372166401,3.068113292,2.252539005,Yawn,2P
-0.169789667,0.074966989,-9.449274567,-1.294063421,2.254548395,1.414671673,Yawn,2P
-0.167246871,0.054767466,-9.446429357,-1.210273919,1.91931502,0.565049717,Yawn,2P
-0.187876623,0.040951921,-9.474302949,-1.473798057,1.514318378,0.477830335,Yawn,2P
-0.212459889,0.051170481,-9.51223554,-1.906614511,0.733309319,1.265823412,Yawn,2P
-0.20858845,0.066199658,-9.513259271,-2.175473955,0.123921712,2.186539847,Yawn,2P
-0.167237273,0.062746485,-9.458920273,-2.269704334,0.698041866,2.389200049,Yawn,2P
-0.130393816,0.05807867,-9.405871799,-2.172657477,2.967290708,1.904874542,Yawn,2P
-0.15738736,0.090984352,-9.447744706,-1.419593723,6.21640319,1.663033522,Yawn,2P
-0.245268875,0.153570947,-9.599646988,0.280006608,8.411376183,2.368803154,Yawn,2P
-0.306032028,0.179080606,-9.743345599,2.135326055,7.300863867,3.543211647,Yawn,2P
-0.267887135,0.120879673,-9.741948968,2.823876413,2.565790683,3.995226496,Yawn,2P
-0.187118793,0.015989608,-9.600094135,2.041568554,-3.210438085,3.227065621,Yawn,2P
-0.196346373,-0.058851464,-9.45152456,0.835849653,-6.533900442,1.963035135,Yawn,2P
-0.335374816,-0.075426264,-9.397510992,0.279373492,-6.034365225,1.132079152,Yawn,2P
-0.497634136,-0.068418016,-9.423507595,0.369595768,-3.219803149,0.794703403,Yawn,2P
-0.565218941,-0.073021832,-9.469452258,0.367997518,-0.58223282,0.493305526,Yawn,2P
-0.538296261,-0.08158392,-9.507465327,-0.205122073,0.58420624,0.273765735,Yawn,2P
-0.496728706,-0.06928266,-9.531549412,-1.096993913,0.706679871,0.626820455,Yawn,2P
-0.485504236,-0.040242533,-9.529155175,-1.703541448,0.78165931,1.459050594,Yawn,2P
-0.493099555,-0.027048053,-9.499446027,-1.851414269,0.984668316,1.948870984,Yawn,2P
-0.516562004,-0.043794568,-9.472611013,-1.989463155,0.599058491,1.784155307,Yawn,2P
-0.584414107,-0.05765751,-9.48029603,-2.27530653,-0.65406534,1.787678553,Yawn,2P
-0.699631656,-0.027397414,-9.517464811,-1.837419491,-1.564927755,2.470916375,Yawn,2P
-0.791873514,0.033262357,-9.555691865,0.062812312,-0.158088373,2.4051875,Yawn,2P
-0.755232968,0.061563111,-9.582372121,2.12863695,4.400387533,-0.49882321,Yawn,2P
-0.540756107,0.033879607,-9.594011124,1.764353762,10.58987943,-5.506225641,Yawn,2P
-0.209146152,0.018874256,-9.559227319,-1.540300727,15.10194308,-8.329036416,Yawn,2P
0.106702755,0.100151005,-9.444825662,-4.972790537,14.9542065,-5.571715324,Yawn,2P
0.290209454,0.260259479,-9.29248801,-5.679720897,9.920760098,0.840761165,Yawn,2P
0.309181163,0.394645681,-9.208380935,-4.013023195,3.14170958,5.582042502,Yawn,2P
0.221320987,0.438412159,-9.247227281,-2.279829828,-1.324535768,5.863645203,Yawn,2P
0.119229004,0.424297826,-9.352813953,-1.494371922,-1.879263869,3.575027482,Yawn,2P
0.061298468,0.410024485,-9.432733289,-0.820351295,-0.088712619,1.815554657,Yawn,2P
0.046735378,0.402380448,-9.451386928,0.453634829,1.606979734,1.415977064,Yawn,2P
0.046319138,0.374274736,-9.434414517,1.724791261,2.109629005,1.369791896,Yawn,2P
0.043760934,0.321321752,-9.417046291,1.943049124,1.793242031,1.058118105,Yawn,2P
0.040709242,0.271126498,-9.413019143,0.97592021,1.402547702,0.861710651,Yawn,2P
0.034961322,0.245319401,-9.420572985,-0.262429162,1.230020003,1.14033357,Yawn,2P
0.019434714,0.235735984,-9.43602714,-0.87418648,1.054425079,1.614165182,Yawn,2P
0.001980453,0.223924142,-9.455325834,-0.810820515,0.58795296,1.800498508,Yawn,2P
-0.00549069,0.212305116,-9.468382818,-0.562736611,-0.006473228,1.558106891,Yawn,2P
-0.020974477,0.225668983,-9.459128589,-0.326131525,-0.018095473,1.155879101,Yawn,2P
-0.072821248,0.277195235,-9.419158922,0.228389697,1.144060473,1.071445593,Yawn,2P
-0.135642057,0.333985446,-9.366401675,1.400104567,2.944056119,1.643026121,Yawn,2P
-0.140288433,0.333427473,-9.340730902,2.879316739,3.704733278,2.670491772,Yawn,2P
-0.073163196,0.249069333,-9.36482609,3.857767335,2.193316836,3.437402346,Yawn,2P
-0.012252619,0.123326325,-9.4131987,3.77515085,-0.860350422,3.341642086,Yawn,2P
-0.034289937,0.018217979,-9.439299283,2.906364947,-3.451816609,2.462545117,Yawn,2P
-0.133483711,-0.043221265,-9.432638257,2.037683761,-4.458839061,1.40012712,Yawn,2P
-0.255106125,-0.071493931,-9.429663458,1.568127207,-4.312297613,0.682123574,Yawn,2P
-0.361591851,-0.079898092,-9.46488429,1.199069586,-3.543955793,0.437527668,Yawn,2P
-0.441409438,-0.082960063,-9.526284678,0.525580107,-1.964574952,0.488020503,Yawn,2P
-0.491608005,-0.098597359,-9.568144802,-0.423354797,0.181253196,0.595882892,Yawn,2P
-0.520775455,-0.125419313,-9.56493697,-1.316810249,1.569975176,0.679187931,Yawn,2P
-0.553525086,-0.133283093,-9.542844501,-1.88435875,1.368299363,0.848743548,Yawn,2P
-0.608223526,-0.098338048,-9.546563427,-2.051603339,0.561544454,1.18365295,Yawn,2P
-0.665928271,-0.038444708,-9.57567182,-1.912822364,0.610178629,1.50964292,Yawn,2P
-0.678386011,0.005526863,-9.576026377,-1.603734228,1.382656442,1.587474646,Yawn,2P
-0.628748635,0.019186553,-9.515808097,-1.102607193,1.584321555,1.524646985,Yawn,2P
-0.576207547,0.023591827,-9.45501116,-0.339550768,0.986493746,1.656755295,Yawn,2P
-0.602634706,0.028875106,-9.492728796,0.251103747,1.000179534,1.833536347,Yawn,2P
-0.701627521,0.004704745,-9.625372007,-0.318858934,2.636729556,1.246589584,Yawn,2P
-0.754671566,-0.07272221,-9.704781837,-2.383215385,4.766877928,-0.507152045,Yawn,2P
-0.652352502,-0.155198629,-9.598495452,-4.61696887,5.290818955,-2.390098978,Yawn,2P
-0.429833368,-0.150216901,-9.37018289,-5.221529816,3.751492224,-2.653543648,Yawn,2P
-0.245062703,-0.02765747,-9.223555444,-4.052006261,1.889838666,-0.749063474,Yawn,2P
-0.21218015,0.140627648,-9.26859552,-2.576241086,1.599984412,2.02649831,Yawn,2P
-0.287631768,0.264876011,-9.419879486,-1.80355734,3.039162962,3.913235608,Yawn,2P
-0.341041886,0.32129773,-9.53044295,-1.310113598,4.813033641,4.185320538,Yawn,2P
-0.307516696,0.333340049,-9.548584794,-0.375821212,5.489597562,3.246977595,Yawn,2P
-0.232341617,0.314412123,-9.520453536,0.841428437,4.750750662,1.925229461,Yawn,2P
-0.183613204,0.265488491,-9.498834402,1.579377269,3.339663053,0.926903636,Yawn,2P
-0.172220843,0.203898117,-9.492314268,1.446173882,2.227083926,0.545585656,Yawn,2P
-0.167485799,0.1576807,-9.484176294,0.802345869,1.917014671,0.587132809,Yawn,2P
-0.149182486,0.136282884,-9.467101344,0.264744135,2.292301242,0.69341652,Yawn,2P
-0.116883779,0.127125484,-9.452671101,0.043239164,2.837807617,0.781343207,Yawn,2P
-0.073142558,0.117687857,-9.455929487,-0.124416238,3.047391863,0.996101492,Yawn,2P
-0.029088237,0.108614579,-9.472789662,-0.473502869,2.848902301,1.295202547,Yawn,2P
-0.01310461,0.109002491,-9.472908693,-0.811187582,2.717350599,1.415115683,Yawn,2P
-0.038355142,0.125838068,-9.426111554,-0.656916658,3.210786581,1.296701658,Yawn,2P
-0.064006032,0.152408996,-9.345416198,0.23743043,4.250124525,1.231195374,Yawn,2P
-0.028895528,0.1642322,-9.292956301,1.50696352,4.946886216,1.498572467,Yawn,2P
0.064188448,0.136774104,-9.324134919,2.334950738,4.233090889,2.085565073,Yawn,2P
0.134860206,0.072619251,-9.423627026,2.090482761,1.663873193,2.772066096,Yawn,2P
0.113277154,0.002860491,-9.511469634,0.976302157,-2.077637336,3.227177079,Yawn,2P
0.011862389,-0.042855426,-9.522565565,0.05486642,-5.142164941,3.02677291,Yawn,2P
-0.101874578,-0.061051804,-9.470262823,0.27711475,-5.557319176,2.029165007,Yawn,2P
-0.176441481,-0.066763417,-9.419183575,1.272205028,-3.219548685,0.906181896,Yawn,2P
-0.213902047,-0.069070568,-9.410791344,1.560255968,-0.673107646,0.732450847,Yawn,2P
-0.259161573,-0.062391701,-9.439734809,0.364093001,-0.973394745,1.64240548,Yawn,2P
-0.360052021,-0.042781162,-9.488249836,-1.305122041,-4.473535267,2.440462851,Yawn,2P
-0.525527305,-0.024441173,-9.54495116,-1.914240599,-8.180256925,2.035884059,Yawn,2P
-0.711716048,-0.029343046,-9.589163631,-1.25210123,-8.640041813,0.738483041,Yawn,2P
-0.853309089,-0.06077006,-9.594462612,-0.360283084,-5.315652144,-0.355473045,Yawn,2P
-0.923813232,-0.09567117,-9.563077808,-0.027704279,-0.783280357,-0.672914835,Yawn,2P
-0.960546098,-0.10594657,-9.534210806,-0.081320605,2.251009847,-0.23981725,Yawn,2P
-1.003575658,-0.085855679,-9.541919767,-0.090446881,3.422325509,0.998495983,Yawn,2P
-1.013996226,-0.057710573,-9.572882807,-0.173724837,4.039359565,2.957300827,Yawn,2P
-0.900754786,-0.046268024,-9.575305067,-0.799704062,4.898814386,4.566189095,Yawn,2P
-0.650723789,-0.048200179,-9.512508613,-1.977649025,5.627307496,4.20049635,Yawn,2P
-0.392935126,-0.040090067,-9.410361767,-3.040523547,5.733969884,1.550239302,Yawn,2P
-0.291076139,-0.016521969,-9.344518944,-3.367013545,5.273158848,-1.570141674,Yawn,2P
-0.375598532,0.004306514,-9.365782973,-3.058225226,4.47612886,-2.954525406,Yawn,2P
-0.510361111,0.01720585,-9.442022951,-2.667964225,3.552227329,-2.185319238,Yawn,2P
-0.535893885,0.042015739,-9.492517354,-2.403291611,2.880517699,-0.604254155,Yawn,2P
-0.425882968,0.090719747,-9.476515525,-1.89665582,2.714712908,0.428842089,Yawn,2P
-0.285789798,0.149541797,-9.428135739,-0.845677131,2.701144317,0.662793543,Yawn,2P
-0.221601402,0.199938508,-9.40568443,0.389336293,2.275618979,0.653452198,Yawn,2P
-0.244881323,0.234509459,-9.42725991,1.09541303,1.55127659,0.930375617,Yawn,2P
-0.295545798,0.247947109,-9.463651446,1.002964474,1.292643953,1.476605249,Yawn,2P
-0.317336047,0.232415706,-9.481936835,0.509424176,1.947529997,1.795191356,Yawn,2P
-0.29885034,0.191284128,-9.480905965,0.154730111,3.190412955,1.515506666,Yawn,2P
-0.25883448,0.146574504,-9.480737605,0.110452948,4.505353379,0.953768312,Yawn,2P
-0.2068553,0.121001517,-9.489010734,0.204588855,5.636141568,0.831199372,Yawn,2P
-0.130822405,0.113738515,-9.491388982,0.23496535,6.198211893,1.353921618,Yawn,2P
-0.034555232,0.104257703,-9.478002295,0.136722057,5.511659465,1.896703501,Yawn,2P
0.03214659,0.08463827,-9.464162614,-0.02423507,3.558860276,1.811930532,Yawn,2P
0.024653429,0.076217026,-9.468677954,-0.088427215,1.779142108,1.30408316,Yawn,2P
-0.016111922,0.098772457,-9.47579629,0.074774404,1.84474982,1.232300578,Yawn,2P
0.008996967,0.128607233,-9.443099078,0.445734933,3.461961442,2.115542056,Yawn,2P
0.128360471,0.110215101,-9.361327654,1.012452356,4.458852084,3.489795451,Yawn,2P
0.249598499,0.019556155,-9.287192483,1.903992689,3.442259979,4.278784094,Yawn,2P
0.267675021,-0.098781035,-9.290954287,2.950740751,1.265672488,3.806053111,Yawn,2P
0.178287889,-0.173779306,-9.377299724,3.311983977,-0.480199178,2.415467813,Yawn,2P
0.058157411,-0.182896633,-9.477782609,2.248209335,-1.199543471,1.011731641,Yawn,2P
-0.023627996,-0.167239069,-9.519236311,0.263505038,-1.158814046,0.125802456,Yawn,2P
-0.04855893,-0.170137971,-9.489673628,-1.191653217,-0.736289041,-0.279514158,Yawn,2P
-0.037928002,-0.184092775,-9.440153657,-1.26874918,-0.225664105,-0.293944398,Yawn,2P
-0.026323509,-0.175432106,-9.427408847,-0.492774043,0.22267566,0.071642263,Yawn,2P
-0.03553347,-0.14240767,-9.459741471,0.053240151,0.687592815,0.565410232,Yawn,2P
-0.063544277,-0.119340027,-9.503343111,-0.153931503,1.214395079,0.824697627,Yawn,2P
-0.095175296,-0.125917742,-9.528290284,-0.880337139,1.517341539,0.883853527,Yawn,2P
-0.116500222,-0.139386186,-9.531056874,-1.601961513,1.325165139,1.159786085,Yawn,2P
-0.122688843,-0.127962412,-9.520391149,-1.906341818,0.897168897,1.845615674,Yawn,2P
-0.125527631,-0.094090583,-9.50180087,-1.714970269,0.636819373,2.51284356,Yawn,2P
-0.151416122,-0.064646656,-9.481469568,-1.359460309,0.363589332,2.425329463,Yawn,2P
-0.214009456,-0.046797842,-9.475001871,-1.309035775,-0.255562077,1.269201003,Yawn,2P
-0.284007794,-0.020268632,-9.496050799,-1.75369013,-0.692491003,-0.431400469,Yawn,2P
-0.304048495,0.025281297,-9.531014382,-2.538844316,0.074986778,-1.657895721,Yawn,2P
-0.24644517,0.072923012,-9.541648729,-3.340584915,2.099672849,-1.684454548,Yawn,2P
-0.144973689,0.106059942,-9.507551075,-3.743352191,4.137093456,-0.580876638,Yawn,2P
-0.058525667,0.12864766,-9.4539347,-3.435574274,4.936503118,0.928039747,Yawn,2P
-0.013081804,0.149395597,-9.42173037,-2.550748003,4.388752473,2.015197634,Yawn,2P
0.010212685,0.167469011,-9.421556486,-1.529260114,3.348674144,2.264936698,Yawn,2P
0.036306185,0.180557998,-9.434925856,-0.520554227,2.722665005,1.832354253,Yawn,2P
0.060344252,0.188308958,-9.450799482,0.65615397,2.828777175,1.220568042,Yawn,2P
0.061550461,0.182501743,-9.473422613,1.782224124,3.244472137,0.858568664,Yawn,2P
0.047075173,0.150529749,-9.487733509,1.979753119,2.970747465,0.756771145,Yawn,2P
0.053468609,0.099721901,-9.451448785,0.648124932,1.18943636,0.612944805,Yawn,2P
0.084145911,0.07124323,-9.368095151,-1.480172867,-1.388368267,0.390070223,Yawn,2P
0.068510193,0.11019749,-9.357639323,-2.645097097,-2.176445315,0.5690697,Yawn,2P
-0.06866079,0.204583399,-9.565240462,-1.687751387,1.011167749,1.488128091,Yawn,2P
-0.284039026,0.265205311,-9.941774475,0.650719969,6.843596485,2.656171896,Yawn,2P
-0.408500076,0.203921146,-10.19844033,2.340514633,10.72382407,3.199584603,Yawn,2P
-0.310360527,0.042695926,-10.09133288,2.151104859,9.12901982,2.891573756,Yawn,2P
-0.048816863,-0.092875379,-9.707795127,0.840518213,3.204006606,2.315228634,Yawn,2P
0.176151354,-0.109806655,-9.364655414,-0.010279857,-2.634191477,2.044993459,Yawn,2P
0.216693865,-0.044318751,-9.261259391,0.094442353,-5.072928343,2.048113887,Yawn,2P
0.090062083,-0.002086633,-9.336234617,0.376035188,-4.243654118,1.951488956,Yawn,2P
-0.082506486,-0.036053859,-9.431185243,0.1013938,-2.480147777,1.581734193,Yawn,2P
-0.205290556,-0.108336386,-9.474877018,-0.707671916,-1.813036326,1.103734665,Yawn,2P
-0.268967736,-0.147124499,-9.48871846,-1.750536929,-2.536890806,0.819935531,Yawn,2P
-0.316422062,-0.113544731,-9.501233059,-2.798300856,-3.495203565,0.889621466,Yawn,2P
-0.381407911,-0.022910802,-9.514065188,-3.382197561,-3.475683407,1.091348333,Yawn,2P
-0.463640252,0.074806954,-9.522694601,-2.816595068,-2.354976457,0.970827565,Yawn,2P
-0.544149839,0.127925091,-9.528953384,-1.01814954,-0.912833989,0.489403836,Yawn,2P
-0.609541802,0.113131098,-9.536187062,1.011310816,0.288447265,0.34214852,Yawn,2P
-0.657809327,0.055219244,-9.549823807,1.978960472,1.527712975,1.163985089,Yawn,2P
-0.678462269,0.014499692,-9.574792924,1.43791672,3.340692583,2.438316283,Yawn,2P
-0.636147369,0.031117059,-9.596106782,-0.171100132,5.48888295,2.730243578,Yawn,2P
-0.502764603,0.082268392,-9.574612648,-2.223812226,6.764451643,1.307735726,Yawn,2P
-0.316157523,0.119272146,-9.490880948,-4.083659853,6.095206699,-0.759910915,Yawn,2P
-0.172988864,0.136538017,-9.389390603,-4.976356139,3.877159695,-1.562730538,Yawn,2P
-0.136331159,0.165932848,-9.344720358,-4.543616042,1.83858197,-0.385972164,Yawn,2P
-0.171471923,0.216694235,-9.378420479,-3.379201705,1.390854846,1.639247054,Yawn,2P
-0.195094398,0.267109055,-9.438829399,-2.336774887,2.353331891,2.939058935,Yawn,2P
-0.168915655,0.303612816,-9.467026683,-1.519318303,3.355148808,2.983203259,Yawn,2P
-0.124447546,0.326155858,-9.455320811,-0.541265042,3.293179147,2.233896225,Yawn,2P
-0.10862017,0.326756623,-9.436601323,0.556825707,2.389697862,1.287398774,Yawn,2P
-0.125804159,0.298083148,-9.438998643,1.294698557,1.813914355,0.517073504,Yawn,2P
-0.137872947,0.256862462,-9.459435709,1.422186826,2.162299411,0.186029726,Yawn,2P
-0.11524742,0.233179242,-9.473485514,1.126020591,2.591686015,0.376999911,Yawn,2P
-0.075405161,0.234407035,-9.469350602,0.707848383,1.99027607,0.790587606,Yawn,2P
-0.059287526,0.23115727,-9.469415447,0.341596612,0.946265818,0.972062752,Yawn,2P
-0.074746069,0.1860894,-9.502534114,0.081266017,1.637018609,0.97633028,Yawn,2P
-0.081486735,0.101200367,-9.552879364,-0.003211556,4.935658361,1.551236655,Yawn,2P
-0.039046925,0.029367913,-9.565577901,0.301379843,8.13042539,3.147192275,Yawn,2P
0.041182892,0.017155443,-9.517936056,1.165388786,7.064200433,4.848830188,Yawn,2P
0.0997279,0.038148453,-9.45556618,2.200426509,1.092354621,5.082150633,Yawn,2P
0.081106086,0.019889248,-9.438314126,2.440602678,-5.374501426,3.532831582,Yawn,2P
-0.016140697,-0.057351138,-9.473094044,1.370380352,-7.330904484,1.532274026,Yawn,2P
-0.136202449,-0.132882034,-9.517351445,-0.18190238,-4.361973446,0.36436276,Yawn,2P
-0.217780918,-0.148305271,-9.534301593,-0.787789509,-0.349660575,0.071620753,Yawn,2P
-0.248072947,-0.11686034,-9.527198069,-0.051069752,1.254732419,0.101919092,Yawn,2P
-0.257416499,-0.095224313,-9.521911962,0.994325596,0.555809354,0.231420613,Yawn,2P
-0.27503058,-0.115755886,-9.532811527,1.124477164,-0.171837543,0.515478878,Yawn,2P
-0.307229073,-0.160587228,-9.551431044,0.166302691,0.25451201,0.893399874,Yawn,2P
-0.343578243,-0.185311942,-9.555751556,-1.051709658,0.642423245,1.163650753,Yawn,2P
-0.368795537,-0.158653931,-9.52705708,-1.689394325,-0.885517216,1.183931636,Yawn,2P
-0.379403094,-0.08938382,-9.469532009,-1.686720733,-4.42075831,0.994276339,Yawn,2P
0.449313328,0.040117566,-9.501062815,6.429647512,30.91228455,4.340871545,HeadNodding,2P
0.712503621,-0.012581948,-9.57678886,1.913406561,11.22055599,1.836763622,HeadNodding,2P
0.909676971,-0.067833665,-9.485181999,-0.684554021,-0.59825437,0.387859721,HeadNodding,2P
0.982799187,-0.120524142,-9.283062455,-0.739550524,-2.599058021,0.315152154,HeadNodding,2P
0.917961106,-0.157559418,-9.18398905,0.656249233,0.474217767,1.070409965,HeadNodding,2P
0.763072439,-0.168762659,-9.295965632,1.577354065,1.862660391,1.640711982,HeadNodding,2P
0.594824842,-0.159271538,-9.488390864,0.772502185,-1.540679299,1.245365401,HeadNodding,2P
0.472318309,-0.148800982,-9.53121616,-1.277273615,-6.641065846,0.052919068,HeadNodding,2P
0.412239742,-0.153781902,-9.363306737,-2.586699735,-6.62124715,-0.750399497,HeadNodding,2P
0.390028814,-0.167773168,-9.206338783,-1.447903624,1.924561857,-0.078095736,HeadNodding,2P
0.379462629,-0.166359384,-9.334602596,1.404238343,12.75347428,1.664949719,HeadNodding,2P
